platform,sku,title,brand,category,current_price,original_price,discount,rating,reviews_count,availability,seller,noon_express,main_image,all_images,product_url,scraped_at
noon,N14737059A,Exfoliating Scrub Gloves Multicolour,Soap & Glory,Bedding & Bath,,74.2 EGP,,,,In Stock,Noon,,https://f.nooncdn.com/p/pnsku/N14737059A/45/_/1767607834/1f502271-3cd5-4723-b292-8a10ca734ba0.jpg,https://f.nooncdn.com/p/pnsku/N14737059A/45/_/1767607834/1f502271-3cd5-4723-b292-8a10ca734ba0.jpg,https://www.noon.com/egypt-en/exfoliating-scrub-gloves-multicolour/p/?o=N14737059A,2026-03-27T17:20:43.486245
noon,N52490753A,"Essential Xl Electric Fryer Hd927090 6.2 L 2000 W Hd927090 , HD9270/91 Black",Philips,Bedding & Bath,,9099 EGP,,,,In Stock,Noon,,https://f.nooncdn.com/p/v1643400958/N52490753A_1.jpg,https://f.nooncdn.com/p/v1643400958/N52490753A_1.jpg,https://www.noon.com/egypt-en/essential-xl-electric-fryer-hd927090-6-2-l-2000-w-hd927090-hd9270-91-black/p/?o=N52490753A,2026-03-27T17:20:43.486273
noon,ZE0798D1D142CCF1410FFZ,"Meat Grinder and Garlic Peeler 40544 , 1.5 Liter, 6 Blades - Black White 700 Watt",Touch,Bedding & Bath,,1129 EGP,,,,In Stock,Noon,,https://f.nooncdn.com/p/pzsku/ZE0798D1D142CCF1410FFZ/45/1762465247/03f3b0e4-eaed-43b8-a8a6-b4957d21603b.jpg,https://f.nooncdn.com/p/pzsku/ZE0798D1D142CCF1410FFZ/45/1762465247/03f3b0e4-eaed-43b8-a8a6-b4957d21603b.jpg,https://www.noon.com/egypt-en/meat-grinder-and-garlic-peeler-40544-1-5-liter-6-blades-black-white-700-watt/p/?o=ZE0798D1D142CCF1410FFZ,2026-03-27T17:20:43.486280
noon,N43634556A,Turbo Smart Spin Microfiber Mop and Bucket Set Grey/Red,Vileda,Bedding & Bath,1699 EGP,2685 EGP,37%,,,In Stock,Noon,,https://f.nooncdn.com/p/pnsku/N43634556A/45/_/1725180843/21d23a69-9d89-45c1-b1b7-95d59504777a.jpg,https://f.nooncdn.com/p/pnsku/N43634556A/45/_/1725180843/21d23a69-9d89-45c1-b1b7-95d59504777a.jpg,https://www.noon.com/egypt-en/turbo-smart-spin-microfiber-mop-and-bucket-set-grey-red/p/?o=N43634556A,2026-03-27T17:20:43.486290
noon,Z3838088A9CBA1F225058Z,Baby 5 in1 Nail Grooming Kit for Baby Manicure  (Pink),,Baby Products,,95 EGP,,,,In Stock,Noon,,https://f.nooncdn.com/p/pzsku/Z3838088A9CBA1F225058Z/45/1758890861/f39522a3-509e-409d-ad58-8575678a2c21.jpg,https://f.nooncdn.com/p/pzsku/Z3838088A9CBA1F225058Z/45/1758890861/f39522a3-509e-409d-ad58-8575678a2c21.jpg,https://www.noon.com/egypt-en/baby-5-in1-nail-grooming-kit-for-baby-manicure-pink/p/?o=Z3838088A9CBA1F225058Z,2026-03-27T17:14:48.608755
noon,Z27D9553FC597400F759EZ,Baby Doll For Girls Training And Drinking Toilet Training - Multi Color,,Baby Products,499 EGP,650 EGP,23%,,,In Stock,Noon,,https://f.nooncdn.com/p/pzsku/Z27D9553FC597400F759EZ/45/1757857005/9e679c76-f141-4376-9edf-b62bb3d09e73.jpg,https://f.nooncdn.com/p/pzsku/Z27D9553FC597400F759EZ/45/1757857005/9e679c76-f141-4376-9edf-b62bb3d09e73.jpg,https://www.noon.com/egypt-en/baby-doll-for-girls-training-and-drinking-toilet-training-multi-color/p/?o=Z27D9553FC597400F759EZ,2026-03-27T17:14:48.608772
noon,Z6C20F5B9B3EB99160E2BZ,Portable Infant Car Seat,Baby,Baby Products,,2299 EGP,,,,In Stock,Noon,,https://f.nooncdn.com/p/pzsku/Z6C20F5B9B3EB99160E2BZ/45/_/1727873419/0efea980-6fe3-48b3-9277-76d76c9d1e83.jpg,https://f.nooncdn.com/p/pzsku/Z6C20F5B9B3EB99160E2BZ/45/_/1727873419/0efea980-6fe3-48b3-9277-76d76c9d1e83.jpg,https://www.noon.com/egypt-en/portable-infant-car-seat/p/?o=Z6C20F5B9B3EB99160E2BZ,2026-03-27T17:14:48.608779
noon,ZD6C5D8B8959A0FC575D6Z,10 Pcs Baby Healthcare Nail Care Newborn Baby Care Kit Grooming Kit Gifting Set  (Blue),Baby,Baby Products,,325 EGP,,,,In Stock,Noon,,https://f.nooncdn.com/p/pzsku/ZD6C5D8B8959A0FC575D6Z/45/_/1726999622/92631d2e-0759-4826-a425-e070de4653b0.jpg,https://f.nooncdn.com/p/pzsku/ZD6C5D8B8959A0FC575D6Z/45/_/1726999622/92631d2e-0759-4826-a425-e070de4653b0.jpg,https://www.noon.com/egypt-en/10-pcs-baby-healthcare-nail-care-newborn-baby-care-kit-grooming-kit-gifting-set-blue/p/?o=ZD6C5D8B8959A0FC575D6Z,2026-03-27T17:14:48.608783
noon,N39168154A,Writing Tablet With Stylus Eco Friendly Durable Material Eye Protecting â 8.5â LCD,LCD,Toys & Games,,69 EGP,,,,In Stock,Noon,,https://f.nooncdn.com/p/pnsku/N39168154A/45/_/1766380632/dac77f8a-df6f-4e1b-a115-6c79fab44030.jpg,https://f.nooncdn.com/p/pnsku/N39168154A/45/_/1766380632/dac77f8a-df6f-4e1b-a115-6c79fab44030.jpg,https://www.noon.com/egypt-en/writing-tablet-with-stylus-eco-friendly-durable-material-eye-protecting-8-5-lcd/p/?o=N39168154A,2026-03-27T17:21:33.410915
noon,N30517603A,Crocodile Mouth Dentist Portable Lightweight Rich Unique Design Bite Finger Toy 16.2x15.5x12.2cm,Crocodile Dentist,Toys & Games,,100 EGP,,,,In Stock,Noon,,https://f.nooncdn.com/p/pnsku/N30517603A/45/_/1766380646/bacb2d07-3d7b-41e8-840f-b0c8a13f2c35.jpg,https://f.nooncdn.com/p/pnsku/N30517603A/45/_/1766380646/bacb2d07-3d7b-41e8-840f-b0c8a13f2c35.jpg,https://www.noon.com/egypt-en/crocodile-mouth-dentist-portable-lightweight-rich-unique-design-bite-finger-toy-16-2x15-5x12-2cm/p/?o=N30517603A,2026-03-27T17:21:33.410931
noon,N16129746A,First Aid Kit Doctor Prentend Play Toy Set Pink Color Portable 4+ Years Age Groups 10x10x5cm,CYTHERIA,Toys & Games,120 EGP,183 EGP,34%,,,In Stock,Noon,,https://f.nooncdn.com/p/pnsku/N16129746A/45/_/1767607818/10bbbc46-d379-4eea-80dc-fad526104524.jpg,https://f.nooncdn.com/p/pnsku/N16129746A/45/_/1767607818/10bbbc46-d379-4eea-80dc-fad526104524.jpg,https://www.noon.com/egypt-en/first-aid-kit-doctor-prentend-play-toy-set-pink-color-portable-4-years-age-groups-10x10x5cm/p/?o=N16129746A,2026-03-27T17:21:33.410953
noon,N30493701A,50-Piece Soft Ocean Pit Toy Balls Play Set Multicolored For Age Group 1+ Years 31.4x29x18cm,MeetuBaby,Toys & Games,95 EGP,114 EGP,17%,,,In Stock,Noon,,https://f.nooncdn.com/p/pnsku/N30493701A/45/_/1764235971/f8d27720-07ba-4e1d-8864-a005fc4bfe50.jpg,https://f.nooncdn.com/p/pnsku/N30493701A/45/_/1764235971/f8d27720-07ba-4e1d-8864-a005fc4bfe50.jpg,https://www.noon.com/egypt-en/50-piece-soft-ocean-pit-toy-balls-play-set-multicolored-for-age-group-1-years-31-4x29x18cm/p/?o=N30493701A,2026-03-27T17:21:33.410961
noon,ZF13D1A29F411FFD1BC91Z,Mela B3 Anti-Dark Spots Concentrate Cream SPF30 With Niacinamide For All Skin Types 40Ml,LA ROCHE-POSAY,Beauty,1410 EGP,1480 EGP,5%,,,In Stock,Noon,,https://f.nooncdn.com/p/pzsku/ZF13D1A29F411FFD1BC91Z/45/1764131845/602a40b3-cf2c-4a43-be2f-aa8e8a4969c0.jpg,https://f.nooncdn.com/p/pzsku/ZF13D1A29F411FFD1BC91Z/45/1764131845/602a40b3-cf2c-4a43-be2f-aa8e8a4969c0.jpg,https://www.noon.com/egypt-en/mela-b3-anti-dark-spots-concentrate-cream-spf30-with-niacinamide-for-all-skin-types-40ml/p/?o=ZF13D1A29F411FFD1BC91Z,2026-03-27T17:16:33.974411
noon,N43657744A,"Hyaluron Expert Replumping Gel Wash with Hyaluronic Acid-Rehydrates,
Smoothes & Deepy purifies the skin - 200ml",L'OREAL PARIS,Beauty,272 EGP,296 EGP,8%,,,In Stock,Noon,,https://f.nooncdn.com/p/pnsku/N43657744A/45/_/1697702711/4f57483e-8591-4e86-8de9-ca9b67ce386d.jpg,https://f.nooncdn.com/p/pnsku/N43657744A/45/_/1697702711/4f57483e-8591-4e86-8de9-ca9b67ce386d.jpg,https://www.noon.com/egypt-en/hyaluron-expert-replumping-gel-wash-with-hyaluronic-acid-rehydrates-smoothes-deepy-purifies-the-skin-200ml/p/?o=N43657744A,2026-03-27T17:16:33.974425
noon,Z3EC1EC49925E322936F9Z,Centella  Derma Ten Soothing  Power Serum,DERMA TEN,Beauty,260 EGP,330 EGP,21%,,,In Stock,Noon,,https://f.nooncdn.com/p/pzsku/Z3EC1EC49925E322936F9Z/45/1767808018/6896ab43-f178-4084-8919-a74694828662.jpg,https://f.nooncdn.com/p/pzsku/Z3EC1EC49925E322936F9Z/45/1767808018/6896ab43-f178-4084-8919-a74694828662.jpg,https://www.noon.com/egypt-en/centella-derma-ten-soothing-power-serum/p/?o=Z3EC1EC49925E322936F9Z,2026-03-27T17:16:33.974433
noon,ZA0AB67C35C636E494094Z,Nuvera Glyco-Clear Toner 200ML,NuveraCosmetics,Beauty,280 EGP,440 EGP,36%,,,In Stock,Noon,,https://f.nooncdn.com/p/pzsku/ZA0AB67C35C636E494094Z/45/1767809322/20811ecc-f025-438e-b6e1-6fda282d483c.jpg,https://f.nooncdn.com/p/pzsku/ZA0AB67C35C636E494094Z/45/1767809322/20811ecc-f025-438e-b6e1-6fda282d483c.jpg,https://www.noon.com/egypt-en/nuvera-glyco-clear-toner-200ml/p/?o=ZA0AB67C35C636E494094Z,2026-03-27T17:16:33.974437
noon,Z8D9FFFE881AA13F87B46Z,Redrex- Local- Creatine- Unflavored- 150 gm,RED REX,Health & Personal Care,,487 EGP,,,,In Stock,Noon,,https://f.nooncdn.com/p/pzsku/Z8D9FFFE881AA13F87B46Z/45/1764270405/3ffb1186-8f79-4b45-ad5b-4959c78d865c.jpg,https://f.nooncdn.com/p/pzsku/Z8D9FFFE881AA13F87B46Z/45/1764270405/3ffb1186-8f79-4b45-ad5b-4959c78d865c.jpg,https://www.noon.com/egypt-en/redrex-local-creatine-unflavored-150-gm/p/?o=Z8D9FFFE881AA13F87B46Z,2026-03-27T17:23:16.225638
noon,Z489A6AC40B2BE9D355A5Z,Pack Of 30 CoQ10 Hard Gelatin Capsules,LIMITLESS,Health & Personal Care,,312 EGP,,,,In Stock,Noon,,https://f.nooncdn.com/p/pzsku/Z489A6AC40B2BE9D355A5Z/45/1758788949/0e1fb2ff-2591-4248-85b9-e1653a444f17.jpg,https://f.nooncdn.com/p/pzsku/Z489A6AC40B2BE9D355A5Z/45/1758788949/0e1fb2ff-2591-4248-85b9-e1653a444f17.jpg,https://www.noon.com/egypt-en/pack-of-30-coq10-hard-gelatin-capsules/p/?o=Z489A6AC40B2BE9D355A5Z,2026-03-27T17:23:16.225652
noon,ZDD2898E7CB8A7EEEFA3BZ,30 Tablets Limitless Man Max,LIMITLESS,Health & Personal Care,234 EGP,240 EGP,3%,,,In Stock,Noon,,https://f.nooncdn.com/p/pzsku/ZDD2898E7CB8A7EEEFA3BZ/45/1765448761/a5b54063-213f-449f-8ed6-e402be09e5dc.jpg,https://f.nooncdn.com/p/pzsku/ZDD2898E7CB8A7EEEFA3BZ/45/1765448761/a5b54063-213f-449f-8ed6-e402be09e5dc.jpg,https://www.noon.com/egypt-en/30-tablets-limitless-man-max/p/?o=ZDD2898E7CB8A7EEEFA3BZ,2026-03-27T17:23:16.225665
noon,Z48519C9618B6481E5A46Z,Electric Foot File for Dead Skin and Cracks Removal with Exfoliating Roller â Professional At-Home Pedicure for Foot Care and USB Charging for Smoother Heels,Flawless,Health & Personal Care,130 EGP,300 EGP,57%,,,In Stock,Noon,,https://f.nooncdn.com/p/8ee9024121924bcb91509d54e8f81e9e|pzsku/Z48519C9618B6481E5A46Z/45/1771065747/bd92a891-b08e-4a20-91c7-b5c997b9f6c4.jpg,https://f.nooncdn.com/p/8ee9024121924bcb91509d54e8f81e9e|pzsku/Z48519C9618B6481E5A46Z/45/1771065747/bd92a891-b08e-4a20-91c7-b5c997b9f6c4.jpg,https://www.noon.com/egypt-en/electric-foot-file-for-dead-skin-and-cracks-removal-with-exfoliating-roller-professional-at-home-pedicure-for-foot-care-and-usb-charging-for-smoother-heels/p/?o=Z48519C9618B6481E5A46Z,2026-03-27T17:23:16.225670
noon,ZA716C767CF7052CCC8D7Z,"Swift Bag Backpack Water-Resistant Multi-Pocket Laptop Bag with Stylish Design for Daily Essentials, Black",HIGH LINE STORE,Men's Fashion,,570 EGP,,,,In Stock,Noon,,https://f.nooncdn.com/p/pzsku/ZA716C767CF7052CCC8D7Z/45/1764270456/5c473f93-08f9-430d-93db-67c556df7cba.jpg,https://f.nooncdn.com/p/pzsku/ZA716C767CF7052CCC8D7Z/45/1764270456/5c473f93-08f9-430d-93db-67c556df7cba.jpg,https://www.noon.com/egypt-en/swift-bag-backpack-water-resistant-multi-pocket-laptop-bag-with-stylish-design-for-daily-essentials-black/p/?o=ZA716C767CF7052CCC8D7Z,2026-03-27T17:23:33.622237
noon,Z69227260D25835AF2A1CZ,Laptop Backpack Large Capacity School Bag USB Charging Port Water Resistant 15.6 inch - Black,BANGE,Men's Fashion,,580 EGP,,,,In Stock,Noon,,https://f.nooncdn.com/p/pzsku/Z69227260D25835AF2A1CZ/45/1767808335/40e1b4fc-3653-45f8-8bce-41bf84100399.jpg,https://f.nooncdn.com/p/pzsku/Z69227260D25835AF2A1CZ/45/1767808335/40e1b4fc-3653-45f8-8bce-41bf84100399.jpg,https://www.noon.com/egypt-en/laptop-backpack-large-capacity-school-bag-usb-charging-port-water-resistant-15-6-inch-black/p/?o=Z69227260D25835AF2A1CZ,2026-03-27T17:23:33.622255
noon,ZD5C0C0A8CC0E1E160B74Z,40L Large Backpack Flight Waterproof Business Luggage Large Backpack Fits 17.3 Inch Laptop,MEINAILI,Men's Fashion,,1350 EGP,,,,In Stock,Noon,,https://f.nooncdn.com/p/pzsku/ZD5C0C0A8CC0E1E160B74Z/45/_/1726680737/10b435f9-98ff-4128-8adc-1b78f00697a2.jpg,https://f.nooncdn.com/p/pzsku/ZD5C0C0A8CC0E1E160B74Z/45/_/1726680737/10b435f9-98ff-4128-8adc-1b78f00697a2.jpg,https://www.noon.com/egypt-en/40l-large-backpack-flight-waterproof-business-luggage-large-backpack-fits-17-3-inch-laptop/p/?o=ZD5C0C0A8CC0E1E160B74Z,2026-03-27T17:23:33.622262
noon,Z9C478F6AC235A51A60E0Z,Small irregular rectangular sunglasses for UV protection - Black,Shein,Men's Fashion,130 EGP,249 EGP,48%,,,In Stock,Noon,,https://f.nooncdn.com/p/pzsku/Z9C478F6AC235A51A60E0Z/45/1767808912/6d6fd644-4501-4fee-ac78-5d42a8485292.jpg,https://f.nooncdn.com/p/pzsku/Z9C478F6AC235A51A60E0Z/45/1767808912/6d6fd644-4501-4fee-ac78-5d42a8485292.jpg,https://www.noon.com/egypt-en/small-irregular-rectangular-sunglasses-for-uv-protection-black/p/?o=Z9C478F6AC235A51A60E0Z,2026-03-27T17:23:33.622280
